kpi,definition,what_it_signals,measurement_source,report
AI Share of Voice,Share of AI shopping impressions captured versus competitors.,Signals whether the brand appears in conversational AI shopping journeys.,Merchant Center AI performance insights where available; supplement with controlled manual/third-party monitoring.,AI Search Visibility
Conversational Query Coverage,Percent of priority shopper questions covered by category/PDP/guide content.,Signals whether content matches how people ask AI systems for recommendations.,"Search Console long-tail queries, site search, customer support questions, product review mining.",Content Gap Report
Product Data Completeness,"Percent of products with GTIN/SKU, price, availability, image, shipping, returns, category and rich descriptions.","Signals eligibility strength for Merchant Center, rich results and AI shopping surfaces.",Merchant Center feed diagnostics plus schema validation.,Product Data Quality
Structured Data Validity,Valid Product/ProductGroup/Organization markup rate.,Signals machine-readable trust and rich result eligibility.,"Rich Results Test, Schema.org validation, crawl extracts.",Technical SEO / Schema Audit
Rich Result Eligibility,"Products/categories eligible for product snippets, merchant listings, images and shopping experiences.",Signals whether search engines can show enhanced product experiences.,"Google Search Console enhancements, Merchant Center diagnostics.",Search Appearance Report
Index Coverage Health,Important category/PDP URLs indexed versus submitted canonicals.,Signals discoverability and crawl/indexation quality.,Search Console and Bing Webmaster indexed URL reports.,Technical SEO
Crawl Waste Rate,Low-value parameter/facet URLs crawled as share of total crawl.,Signals wasted crawl budget and duplicate/thin page risk.,"Crawl logs, sitemap comparison, faceted URL inventory.",Technical SEO
Organic Revenue And Margin,Revenue and gross margin from organic landing pages.,"Signals whether SEO is generating profitable demand, not just traffic.",GA4/Shopify/Fabric join by landing page and product/category.,SEO Revenue Dashboard
AI/SEO Assisted Return Rate,"Return rate by organic/AI landing page, category and product.",Signals whether content is setting correct expectations before purchase.,"Shopify orders, returns, GA4 landing page, Fabric model.",Returns And Content Quality
Content Freshness SLA,Percent of priority pages refreshed inside target review window.,"Signals whether prices, stock, specs and advice remain trustworthy.","CMS timestamps, sitemap lastmod, product feed update history.",Governance Scorecard
