Keyword/theme,Intent,Target page,Content action,Priority
motocross boots south africa,Transactional,Moto Boots collection,"Create size/fit guide, compare 4.5/5.5/6.5 boot ranges, add schema FAQ.",High
mtb goggles south africa,Transactional,MTB goggles collection,"Comparison hub: lens, fog, fit, helmet compatibility, replacement lenses.",High
best mountain bike sunglasses,Commercial research,Lifestyle eyewear collection,Rank SpeedViz/RideViz/TheViz by riding use case and light condition.,High
motocross neck brace,Commercial research,Protection/neck brace PDPs,"Safety-science content: injury mechanism, fitting, helmet compatibility.",Very high
enduro body protection,Commercial research,Body protection collection,Buyer guide by ADV/Enduro/MTB intensity and heat/ventilation need.,High
mtb helmet and goggles bundle,Transactional,Bundle landing page,Bundle builder with compatible helmet/goggle/glove combinations.,Very high
motocross goggles anti fog,Problem aware,Goggle PDP/guide,"Technical guide: anti-fog care, tear-off/roll-off use, mud/wet riding.",Medium
adventure motorcycle gear south africa,Commercial research,ADV collection,Long-form ADV pack list and protection hierarchy.,Medium
leatt sunglasses review,Brand/commercial,Eyewear PDPs,"Collect reviews, add UGC gallery, structured review schema.",High
mtb knee guards south africa,Transactional,Protection collection,"Fit/comfort comparison, climb vs downhill use case.",High
